"Four-Year Graduation Rates, 2016-17"
"All Districts, Special Education Status"

"",,,,"Non-Graduates",,,
"Capitol Region Education Council","=""2410014""","Special Education",66,"*","*","*","*"
"Cheshire School District","=""0250011""","Non-Special Education",337,0,0.0,0,0.0
"Cheshire School District","=""0250011""","Special Education",54,"*","*","*","*"
"Clinton School District","=""0270011""","Non-Special Education",122,"*","*","*","*"
"Clinton School District","=""0270011""","Special Education",17,"*","*",0,"*"
"Colchester School District","=""0280011""","Non-Special Education",183,"*","*","*","*"
"Colchester School District","=""0280011""","Special Education",29,"*","*","*","*"
"Common Ground High School District","=""2680013""","Non-Special Education",34,"*","*","*","*"
"Common Ground High School District","=""2680013""","Special Education",9,"*","*","*","*"
"Connecticut Technical Education and Career System","=""9000016""","Non-Special Education",2187,"*","*","*","*"
"Connecticut Technical Education and Career System","=""9000016""","Special Education",244,"*","*","*","*"
"Coventry School District","=""0320011""","Non-Special Education",117,0,0.0,0,0.0
"Coventry School District","=""0320011""","Special Education",14,"*","*",0,"*"
"Cromwell School District","=""0330011""","Non-Special Education",121,0,0.0,"*","*"
"Cromwell School District","=""0330011""","Special Education",23,0,0.0,"*","*"
"Danbury School District","=""0340011""","Non-Special Education",657,62,9.4,58,8.8
"Danbury School District","=""0340011""","Special Education",124,33,26.6,15,12.1
"Darien School District","=""0350011""","Non-Special Education",282,"*","*","*","*"
"Darien School District","=""0350011""","Special Education",46,"*","*",0,0.0
"Department of Mental Health and Addiction Services","=""3370015""","Special Education","*","*","*","*","*"
"Derby School District","=""0370011""","Non-Special Education",90,"*","*","*","*"
"Derby School District","=""0370011""","Special Education",9,"*","*",0,"*"
"East Granby School District","=""0400011""","Non-Special Education",50,"*","*",0,0.0
"East Granby School District","=""0400011""","Special Education",8,"*","*",0,"*"
"East Haddam School District","=""0410011""","Non-Special Education",69,"*","*",0,0.0
"East Haddam School District","=""0410011""","Special Education",14,"*","*",0,"*"
"East Hampton School District","=""0420011""","Non-Special Education",123,"*","*","*","*"
"East Hampton School District","=""0420011""","Special Education",10,"*","*",0,"*"
"East Hartford School District","=""0430011""","Non-Special Education",426,14,3.3,22,5.2
"East Hartford School District","=""0430011""","Special Education",95,13,13.7,9,9.5
"East Haven School District","=""0440011""","Non-Special Education",191,19,9.9,18,9.4
"East Haven School District","=""0440011""","Special Education",52,12,23.1,8,15.4
"East Lyme School District","=""0450011""","Non-Special Education",225,"*","*","*","*"
"East Lyme School District","=""0450011""","Special Education",35,"*","*","*","*"
"East Windsor School District","=""0470011""","Non-Special Education",54,"*","*","*","*"
"East Windsor School District","=""0470011""","Special Education",19,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Non-Special Education",38,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","Special Education",13,"*","*",0,"*"
"Ellington School District","=""0480011""","Non-Special Education",181,"*","*","*","*"
"Ellington School District","=""0480011""","Special Education",25,"*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Non-Special Education",29,"*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Special Education",6,0,"*",0,"*"
"Enfield School District","=""0490011""","Non-Special Education",328,16,4.9,25,7.6
"Enfield School District","=""0490011""","Special Education",61,12,19.7,6,9.8
"Explorations District","=""2720013""","Non-Special Education",15,"*","*","*","*"
"Explorations District","=""2720013""","Special Education",7,"*","*",0,"*"
"Fairfield School District","=""0510011""","Non-Special Education",633,"*","*","*","*"
"Fairfield School District","=""0510011""","Special Education",102,"*","*","*","*"
"Farmington School District","=""0520011""","Non-Special Education",261,"*","*","*","*"
"Farmington School District","=""0520011""","Special Education",44,"*","*",0,0.0
"Glastonbury School District","=""0540011""","Non-Special Education",432,"*","*","*","*"
"Glastonbury School District","=""0540011""","Special Education",52,"*","*",0,0.0
"Granby School District","=""0560011""","Non-Special Education",131,"*","*","*","*"
"Granby School District","=""0560011""","Special Education",26,"*","*","*","*"
"Greenwich School District","=""0570011""","Non-Special Education",549,"*","*","*","*"
"Greenwich School District","=""0570011""","Special Education",92,"*","*",0,0.0
"Griswold School District","=""0580011""","Non-Special Education",116,0,0.0,"*","*"
"Griswold School District","=""0580011""","Special Education",27,"*","*","*","*"
"Groton School District","=""0590011""","Non-Special Education",235,"*","*","*","*"
"Groton School District","=""0590011""","Special Education",41,"*","*","*","*"
"Guilford School District","=""0600011""","Non-Special Education",226,"*","*",0,0.0
"Guilford School District","=""0600011""","Special Education",36,"*","*","*","*"
"Hamden School District","=""0620011""","Non-Special Education",360,"*","*","*","*"
"Hamden School District","=""0620011""","Special Education",82,"*","*","*","*"
"Hartford School District","=""0640011""","Non-Special Education",1239,158,12.8,155,12.5
"Hartford School District","=""0640011""","Special Education",305,117,38.4,52,17.0
"Highville Charter School District","=""2860013""","Non-Special Education",13,"*","*","*","*"
"Jumoke Academy District","=""2610013""","Non-Special Education",8,"*","*","*","*"
"Killingly School District","=""0690011""","Non-Special Education",180,"*","*","*","*"
"Killingly School District","=""0690011""","Special Education",46,"*","*","*","*"
"Learn","=""2450014""","Non-Special Education",164,"*","*","*","*"
"Learn","=""2450014""","Special Education",26,"*","*","*","*"
"Lebanon School District","=""0710011""","Non-Special Education",77,0,0.0,"*","*"
"Lebanon School District","=""0710011""","Special Education",12,"*","*","*","*"
"Ledyard School District","=""0720011""","Non-Special Education",166,"*","*","*","*"
"Ledyard School District","=""0720011""","Special Education",40,"*","*","*","*"
"Litchfield School District","=""0740011""","Non-Special Education",68,"*","*","*","*"
"Litchfield School District","=""0740011""","Special Education",9,"*","*","*","*"
"Madison School District","=""0760011""","Non-Special Education",263,0,0.0,0,0.0
"Madison School District","=""0760011""","Special Education",41,7,17.1,0,0.0
"Manchester School District","=""0770011""","Non-Special Education",348,"*","*","*","*"
"Manchester School District","=""0770011""","Special Education",81,"*","*","*","*"
"Meriden School District","=""0800011""","Non-Special Education",459,24,5.2,46,10.0
"Meriden School District","=""0800011""","Special Education",141,44,31.2,32,22.7
"Middletown School District","=""0830011""","Non-Special Education",288,"*","*","*","*"
"Middletown School District","=""0830011""","Special Education",46,"*","*","*","*"
"Milford School District","=""0840011""","Non-Special Education",423,"*","*","*","*"
"Milford School District","=""0840011""","Special Education",82,"*","*","*","*"
"Monroe School District","=""0850011""","Non-Special Education",252,"*","*","*","*"
"Monroe School District","=""0850011""","Special Education",36,"*","*","*","*"
"Montville School District","=""0860011""","Non-Special Education",125,0,0.0,"*","*"
"Montville School District","=""0860011""","Special Education",29,8,27.6,"*","*"
"Naugatuck School District","=""0880011""","Non-Special Education",255,13,5.1,21,8.2
"Naugatuck School District","=""0880011""","Special Education",74,10,13.5,6,8.1
"New Britain School District","=""0890011""","Non-Special Education",548,37,6.8,68,12.4
"New Britain School District","=""0890011""","Special Education",119,47,39.5,27,22.7
"New Canaan School District","=""0900011""","Non-Special Education",284,0,0.0,0,0.0
"New Canaan School District","=""0900011""","Special Education",44,"*","*",0,0.0
"New Fairfield School District","=""0910011""","Non-Special Education",209,0,0.0,"*","*"
"New Fairfield School District","=""0910011""","Special Education",23,0,0.0,"*","*"
"New Haven School District","=""0930011""","Non-Special Education",1274,64,5.0,151,11.9
"New Haven School District","=""0930011""","Special Education",242,52,21.5,36,14.9
"New London School District","=""0950011""","Non-Special Education",175,9,5.1,23,13.1
"New London School District","=""0950011""","Special Education",51,12,23.5,11,21.6
"New Milford School District","=""0960011""","Non-Special Education",293,"*","*","*","*"
"New Milford School District","=""0960011""","Special Education",49,"*","*","*","*"
"Newington School District","=""0940011""","Non-Special Education",274,"*","*","*","*"
"Newington School District","=""0940011""","Special Education",43,"*","*","*","*"
"Newtown School District","=""0970011""","Non-Special Education",389,"*","*","*","*"
"Newtown School District","=""0970011""","Special Education",38,"*","*","*","*"
"North Branford School District","=""0990011""","Non-Special Education",120,"*","*",0,0.0
"North Branford School District","=""0990011""","Special Education",35,"*","*","*","*"
"North Haven School District","=""1010011""","Non-Special Education",230,"*","*","*","*"
"North Haven School District","=""1010011""","Special Education",25,"*","*","*","*"
"North Stonington School District","=""1020011""","Non-Special Education","*","*","*","*","*"
"North Stonington School District","=""1020011""","Special Education","*","*","*","*","*"
"Norwalk School District","=""1030011""","Non-Special Education",758,11,1.5,27,3.6
"Norwalk School District","=""1030011""","Special Education",108,15,13.9,8,7.4
"Norwich Free Academy District","=""9010022""","Non-Special Education",545,8,1.5,45,8.3
"Norwich Free Academy District","=""9010022""","Special Education",92,10,10.9,22,23.9
"Old Saybrook School District","=""1060011""","Non-Special Education",83,0,0.0,0,0.0
"Old Saybrook School District","=""1060011""","Special Education",13,"*","*","*","*"
"Oxford School District","=""1080011""","Non-Special Education",162,0,0.0,"*","*"
"Oxford School District","=""1080011""","Special Education",16,"*","*","*","*"
"Path Academy District","=""2930013""","Non-Special Education",50,"*","*","*","*"
"Path Academy District","=""2930013""","Special Education",18,"*","*","*","*"
"Plainfield School District","=""1090011""","Non-Special Education",149,6,4.0,7,4.7
"Plainfield School District","=""1090011""","Special Education",30,8,26.7,6,20.0
"Plainville School District","=""1100011""","Non-Special Education",163,"*","*","*","*"
"Plainville School District","=""1100011""","Special Education",29,"*","*","*","*"
"Plymouth School District","=""1110011""","Non-Special Education",110,"*","*","*","*"
"Plymouth School District","=""1110011""","Special Education",26,"*","*","*","*"
"Portland School District","=""1130011""","Non-Special Education",95,"*","*","*","*"
"Portland School District","=""1130011""","Special Education",6,"*","*","*","*"
"Putnam School District","=""1160011""","Non-Special Education",52,0,0.0,"*","*"
"Putnam School District","=""1160011""","Special Education",19,"*","*","*","*"
"Regional School District 01","=""2010012""","Non-Special Education",93,0,0.0,"*","*"
"Regional School District 01","=""2010012""","Special Education",22,"*","*",0,0.0
"Regional School District 04","=""2040012""","Non-Special Education",131,0,0.0,0,0.0
"Regional School District 04","=""2040012""","Special Education",18,0,"*",0,"*"
"Regional School District 05","=""2050012""","Non-Special Education",305,"*","*","*","*"
"Regional School District 05","=""2050012""","Special Education",45,"*","*","*","*"
"Regional School District 06","=""2060012""","Non-Special Education",98,0,0.0,"*","*"
"Regional School District 06","=""2060012""","Special Education",14,0,"*",0,"*"
"Regional School District 07","=""2070012""","Non-Special Education",166,"*","*",0,0.0
"Regional School District 07","=""2070012""","Special Education",33,"*","*",0,0.0
"Regional School District 08","=""2080012""","Non-Special Education",217,"*","*","*","*"
"Regional School District 08","=""2080012""","Special Education",45,"*","*","*","*"
"Regional School District 09","=""2090012""","Non-Special Education",232,"*","*","*","*"
"Regional School District 09","=""2090012""","Special Education",35,"*","*","*","*"
"Regional School District 10","=""2100012""","Non-Special Education",172,"*","*","*","*"
"Regional School District 10","=""2100012""","Special Education",28,"*","*","*","*"
"Regional School District 11","=""2110012""","Non-Special Education",36,"*","*",0,0.0
"Regional School District 11","=""2110012""","Special Education",9,0,"*",0,"*"
"Regional School District 12","=""2120012""","Non-Special Education",40,0,0.0,0,0.0
"Regional School District 12","=""2120012""","Special Education",9,"*","*",0,"*"
"Regional School District 13","=""2130012""","Non-Special Education",124,0,0.0,"*","*"
"Regional School District 13","=""2130012""","Special Education",21,"*","*",0,0.0
"Regional School District 14","=""2140012""","Non-Special Education",148,0,0.0,"*","*"
"Regional School District 14","=""2140012""","Special Education",24,6,25.0,0,0.0
"Regional School District 15","=""2150012""","Non-Special Education",270,"*","*","*","*"
"Regional School District 15","=""2150012""","Special Education",50,"*","*","*","*"
"Regional School District 16","=""2160012""","Non-Special Education",149,0,0.0,"*","*"
"Regional School District 16","=""2160012""","Special Education",29,8,27.6,"*","*"
"Regional School District 17","=""2170012""","Non-Special Education",124,0,0.0,0,0.0
"Regional School District 17","=""2170012""","Special Education",27,"*","*","*","*"
"Regional School District 18","=""2180012""","Non-Special Education",106,"*","*","*","*"
"Regional School District 18","=""2180012""","Special Education",18,"*","*","*","*"
"Regional School District 19","=""2190012""","Non-Special Education",240,"*","*","*","*"
"Regional School District 19","=""2190012""","Special Education",52,"*","*","*","*"
"Ridgefield School District","=""1180011""","Non-Special Education",392,"*","*","*","*"
"Ridgefield School District","=""1180011""","Special Education",41,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Non-Special Education",154,"*","*",0,0.0
"Rocky Hill School District","=""1190011""","Special Education",22,0,0.0,"*","*"
"Seymour School District","=""1240011""","Non-Special Education",145,"*","*","*","*"
"Seymour School District","=""1240011""","Special Education",18,"*","*","*","*"
"Shelton School District","=""1260011""","Non-Special Education",344,"*","*","*","*"
"Shelton School District","=""1260011""","Special Education",53,"*","*","*","*"
"Simsbury School District","=""1280011""","Non-Special Education",306,0,0.0,"*","*"
"Simsbury School District","=""1280011""","Special Education",78,"*","*","*","*"
"Somers School District","=""1290011""","Non-Special Education",96,0,0.0,"*","*"
"Somers School District","=""1290011""","Special Education",13,0,"*","*","*"
"South Windsor School District","=""1320011""","Non-Special Education",291,"*","*","*","*"
"South Windsor School District","=""1320011""","Special Education",50,"*","*","*","*"
"Southington School District","=""1310011""","Non-Special Education",415,"*","*","*","*"
"Southington School District","=""1310011""","Special Education",74,"*","*","*","*"
"Stafford School District","=""1340011""","Non-Special Education",103,"*","*","*","*"
"Stafford School District","=""1340011""","Special Education",20,"*","*","*","*"
"Stamford Academy District","=""2820013""","Non-Special Education",48,23,47.9,"*","*"
"Stamford Academy District","=""2820013""","Special Education",20,10,50.0,"*","*"
"Stamford School District","=""1350011""","Non-Special Education",1041,"*","*","*","*"
"Stamford School District","=""1350011""","Special Education",159,"*","*","*","*"
"Stonington School District","=""1370011""","Non-Special Education",155,"*","*","*","*"
"Stonington School District","=""1370011""","Special Education",28,"*","*","*","*"
"Stratford School District","=""1380011""","Non-Special Education",459,12,2.6,24,5.2
"Stratford School District","=""1380011""","Special Education",58,15,25.9,7,12.1
"Suffield School District","=""1390011""","Non-Special Education",163,"*","*","*","*"
"Suffield School District","=""1390011""","Special Education",23,"*","*","*","*"
"The Bridge Academy District","=""2690013""","Non-Special Education","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","Special Education","*","*","*","*","*"
"The Gilbert School District","=""9020022""","Non-Special Education",85,"*","*","*","*"
"The Gilbert School District","=""9020022""","Special Education",23,"*","*","*","*"
"Thomaston School District","=""1400011""","Non-Special Education",51,"*","*",0,0.0
"Thomaston School District","=""1400011""","Special Education",12,"*","*","*","*"
"Thompson School District","=""1410011""","Non-Special Education",50,0,0.0,"*","*"
"Thompson School District","=""1410011""","Special Education",7,"*","*","*","*"
"Tolland School District","=""1420011""","Non-Special Education",185,"*","*","*","*"
"Tolland School District","=""1420011""","Special Education",24,"*","*","*","*"
"Torrington School District","=""1430011""","Non-Special Education",186,21,11.3,16,8.6
"Torrington School District","=""1430011""","Special Education",57,20,35.1,15,26.3
"Trumbull School District","=""1440011""","Non-Special Education",442,0,0.0,"*","*"
"Trumbull School District","=""1440011""","Special Education",55,"*","*","*","*"
"Unified School District #1","=""3360015""","Non-Special Education",221,"*","*",188,85.1
"Unified School District #1","=""3360015""","Special Education",169,"*","*",137,81.1
"Unified School District #2","=""3470015""","Non-Special Education",9,"*","*",6,"*"
"Unified School District #2","=""3470015""","Special Education",19,"*","*",6,"*"
"Vernon School District","=""1460011""","Non-Special Education",193,"*","*","*","*"
"Vernon School District","=""1460011""","Special Education",45,"*","*","*","*"
"Wallingford School District","=""1480011""","Non-Special Education",419,7,1.7,11,2.6
"Wallingford School District","=""1480011""","Special Education",66,14,21.2,6,9.1
"Waterbury School District","=""1510011""","Non-Special Education",1026,13,1.3,183,17.8
"Waterbury School District","=""1510011""","Special Education",291,49,16.8,76,26.1
"Waterford School District","=""1520011""","Non-Special Education",185,"*","*","*","*"
"Waterford School District","=""1520011""","Special Education",35,"*","*","*","*"
"Watertown School District","=""1530011""","Non-Special Education",196,"*","*",8,4.1
"Watertown School District","=""1530011""","Special Education",20,"*","*",0,0.0
"West Hartford School District","=""1550011""","Non-Special Education",659,"*","*","*","*"
"West Hartford School District","=""1550011""","Special Education",116,"*","*","*","*"
"West Haven School District","=""1560011""","Non-Special Education",357,19,5.3,53,14.8
"West Haven School District","=""1560011""","Special Education",63,16,25.4,16,25.4
"Westbrook School District","=""1540011""","Non-Special Education",65,0,0.0,0,0.0
"Westbrook School District","=""1540011""","Special Education",9,"*","*","*","*"
"Weston School District","=""1570011""","Non-Special Education",187,0,0.0,0,0.0
"Weston School District","=""1570011""","Special Education",19,"*","*",0,"*"
"Westport School District","=""1580011""","Non-Special Education",371,"*","*","*","*"
"Westport School District","=""1580011""","Special Education",62,"*","*","*","*"
"Wethersfield School District","=""1590011""","Non-Special Education",235,"*","*","*","*"
"Wethersfield School District","=""1590011""","Special Education",44,"*","*","*","*"
"Wilton School District","=""1610011""","Non-Special Education",278,"*","*",0,0.0
"Wilton School District","=""1610011""","Special Education",58,"*","*",0,0.0
"Windham School District","=""1630011""","Non-Special Education",108,0,0.0,"*","*"
"Windham School District","=""1630011""","Special Education",42,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Non-Special Education",98,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Special Education",22,"*","*","*","*"
"Windsor School District","=""1640011""","Non-Special Education",226,"*","*","*","*"
"Windsor School District","=""1640011""","Special Education",67,"*","*","*","*"
"Wolcott School District","=""1660011""","Non-Special Education",173,0,0.0,"*","*"
"Wolcott School District","=""1660011""","Special Education",21,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Non-Special Education",246,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Special Education",24,"*","*","*","*"

